Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Tue Jul  2 14:54:55 2019	3.1203972389720054	4.4025886756803437e-05	3.1203166979337564	3.120466440395125	0.04975266037626853	0.0011526188573776923	0.04782409772425955	0.05139515470791534	-0.028361823265781166	0.0007989389404387968	-0.02940665503972791	-0.02724393002255453	0.03847401612292134	6.219454813086929e-05	0.038384507746615025	0.03858087226036153	2.2754647595778157	0.024664706034990234	2.241139621088815	2.324896089315898	-0.008064525193883895	7.115774006691065e-05	-0.008181313025773384	-0.007927451686218124	
Tue Jul  2 14:59:03 2019	3.120414316269243	3.740723630935352e-05	3.120354151650659	3.120470585592734	0.05005163298768114	0.0011657193668153944	0.048197689731021065	0.05158872275538561	-0.02848276129043729	0.0008566557260689443	-0.02941379161113065	-0.027156006367127453	0.038488693568302874	5.849603219673274e-05	0.03840404746707213	0.03858087226036153	2.275047927586008	0.022563050365903	2.23776659699549	2.306839304815952	-0.00808195549349563	7.534846477785045e-05	-0.00818324222195538	-0.0079568418187533	
Tue Jul  2 15:03:08 2019	3.1204299362645735	3.110094139397244e-05	3.1203632105976964	3.1204812667069493	0.05010200599701248	0.0011565775539938146	0.048197689731021065	0.05158872275538561	-0.028593722384103605	0.000891936855753256	-0.03131745782197235	-0.027159429821577694	0.03851194024895349	5.7989982653083154e-05	0.03842131957146955	0.03860275517938053	2.277747009926129	0.022140773621730454	2.23776659699549	2.3130380719572945	-0.008091761727945911	6.952805162348427e-05	-0.00818324222195538	-0.007985716156510614	
Tue Jul  2 15:07:15 2019	3.120432681049316	3.071876685953514e-05	3.1203833367123748	3.120481568904709	0.050143853137828286	0.0011379474908511404	0.04828455246209091	0.05192579023897249	-0.028650787650576232	0.0008025093177548278	-0.02982373063796934	-0.027241410147791086	0.03852625775664593	5.639613933429125e-05	0.038428408060925824	0.038620374157995234	2.2798346102485416	0.02149410053448098	2.23829714648768	2.318712711112281	-0.008109473982900567	6.59355305880021e-05	-0.008219958652033605	-0.008008033392140722	
Tue Jul  2 15:11:19 2019	3.1204351953952476	4.2313100877269896e-05	3.120352662321678	3.120510107263615	0.05019585351318813	0.001133094785786153	0.04829431693356256	0.05247164619169501	-0.02864979026951341	0.0008995945939861329	-0.02982373063796934	-0.027159429821577694	0.038543870203412586	5.622195733751105e-05	0.038444312856135296	0.03863614932297677	2.280175709925268	0.021192406834028187	2.2463472173275347	2.3130380719572945	-0.008115692624164717	6.78067239492003e-05	-0.00823233182991805	-0.008009671966228331	
Tue Jul  2 15:15:29 2019	3.120447547525619	3.706548200538933e-05	3.1203855476558973	3.120510107263615	0.05027284641839184	0.0010931490649771602	0.048864801957006036	0.05269111391008417	-0.028741583271162267	0.0009762720368019806	-0.030206339548246745	-0.027159429821577694	0.03856233735638817	4.801053599586478e-05	0.038485417376134846	0.03863614932297677	2.2805537825699047	0.02327647454711531	2.2463472173275347	2.31917204333331	-0.008127724481181783	7.529010405227695e-05	-0.008240918548349139	-0.008024702197215388	
Tue Jul  2 15:19:34 2019	3.1204556421668825	3.5430304501100554e-05	3.120392907496472	3.120510107263615	0.050368298911096655	0.001115538152387884	0.04902502935512332	0.05269111391008417	-0.028810747256709228	0.0009074339317939154	-0.029961483620999978	-0.027370297852373993	0.038572261188949096	4.744276068278033e-05	0.03849713646027436	0.03866238682856016	2.281596505037993	0.02304078569208589	2.2463472173275347	2.31917204333331	-0.008139330385352915	8.548771942074162e-05	-0.00825590098674087	-0.008024702197215388	
Tue Jul  2 15:23:39 2019	3.1204575307452687	3.267168640548425e-05	3.1204058499548544	3.120510107263615	0.05050004711612621	0.0012295548504810793	0.04900848184705001	0.05269111391008417	-0.028861872795224636	0.0009286416823229123	-0.030206339548246745	-0.027370297852373993	0.03857889415854697	4.5308756569271107e-05	0.038511291085601376	0.03867835177849292	2.2810778870425477	0.02237314909988607	2.2466149536970446	2.3145252791632456	-0.00815868671423262	9.383374106355446e-05	-0.008336177302865653	-0.00803821169181788	
Tue Jul  2 15:27:47 2019	3.1204706879036257	3.3829275023368775e-05	3.1203850902411188	3.1205102601267045	0.050591738988411794	0.0011854943334566315	0.04903829840735872	0.052438970765518775	-0.02897501659030576	0.0009165684701085141	-0.030416495119285184	-0.027769115521517652	0.03858790620796519	4.3270011232631115e-05	0.03852995327237795	0.03867835177849292	2.2824413937948256	0.021974889655543728	2.2466149536970446	2.3145252791632456	-0.008181558426852895	9.638770082907832e-05	-0.008390542310408065	-0.008066543436718088	
Tue Jul  2 15:31:53 2019	3.120479914846279	3.981227066509307e-05	3.1204166068535115	3.1205399340168563	0.05062007414169177	0.0011755303180367128	0.04903829840735872	0.05252435662499101	-0.029019224405902922	0.0008014197866839694	-0.030562250001591105	-0.027846025555822294	0.038595521160811344	3.9775480376403326e-05	0.03853642391375916	0.03867835177849292	2.2836512406869782	0.02008445463192231	2.247789225203347	2.3145252791632456	-0.008205094724931822	9.761404374020714e-05	-0.00839016584328871	-0.008072488091447753	
