TS	Initial_Agreement	Final_Agreement	SD_Final_Agreement	DRSQ_Training	DRSQ_Test	M_coeff_a	SD_coeff_a	Low_coeff_a	High_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	High_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	High_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	High_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	High_coeff_e
Fri Jul  5 04:33:05 2019	3.652261289008789	4.015812619990157	0.030435962087433422	8.380811450577474	6.552272576600987	-0.32967638314459863	0.02196035586456517	-0.3675186437067105	-0.2866147584954025	0.27376680773747586	0.013994967704610839	0.25448459167014836	0.3047494200418356	0.04409556955052474	0.003503007746711215	0.038020613009998275	0.05011873858744614	1.6099879846836154	0.5118630496498575	0.7978865485976709	2.5417744340699318	-0.004448706844351017	0.004253178286978517	-0.01267345524773953	0.0016527978708409568
Fri Jul  5 04:35:11 2019	4.133951546864298	4.4417163417453365	0.03380185358056842	6.453861058321304	8.61256527452423	-0.3348743167924219	0.02330652861012898	-0.36767197002007557	-0.2866147584954025	0.2719096243444486	0.014977016825095064	0.24920600907977947	0.29986089883859873	0.04408968564976666	0.004082309183784848	0.03670866585661636	0.05046373456197744	1.5956060266209717	0.42471103377642133	1.1348104528964438	2.5417744340699318	-0.005014761758383611	0.0041555702776569295	-0.01161443061377587	0.0016527978708409568
Fri Jul  5 04:37:16 2019	3.863528513228676	3.995482470257317	0.028177102286607893	3.8267861781411385	11.365017489889828	-0.3342743772967199	0.020187560542084766	-0.3657014612730282	-0.30371269514215277	0.2718248407335763	0.015933916011371268	0.24382064181126284	0.3010334441105698	0.042101949035629464	0.00443220691598896	0.034860365000072335	0.04985304249339174	1.5626933153196227	0.42967616533286973	1.032762699528904	2.1822946399096805	-0.0062019096956419046	0.004378970097855405	-0.011794627590849345	0.0016830155834625746
Fri Jul  5 04:39:16 2019	3.679398729363883	4.063125975065289	0.020407633831990322	9.268008346369209	6.249712166203791	-0.33282774948947175	0.01935241065075464	-0.359440726762813	-0.30371269514215277	0.2685115494160917	0.016449939141590254	0.24382064181126284	0.3010334441105698	0.04158954417254815	0.004102395346798599	0.034860365000072335	0.04860789823940962	1.6001761430842236	0.482786611901434	0.787046668320479	2.1772696747761406	-0.00519036900182535	0.005286411716543985	-0.011838406186468137	0.0053276188737060364
Fri Jul  5 04:41:15 2019	3.8080064946954986	4.122190853641217	0.05253103161062574	8.519368680093176	7.657132946929384	-0.33769605767858946	0.02181286707542452	-0.3654382284973058	-0.30371269514215277	0.262328704612211	0.01758908035722259	0.2373738679662467	0.29118302621812514	0.04269131115483147	0.0041185047059341074	0.035684414406855415	0.04945267893648346	1.6978124896952578	0.5577006230687414	0.664661064149459	2.5838420763255057	-0.004468809497708428	0.004889252998060497	-0.01097237227111344	0.0053276188737060364
Fri Jul  5 04:43:14 2019	3.8732126576821084	4.221190952545301	0.014790096312145623	8.388105291020949	7.4260960452017395	-0.34282016002551213	0.01971932752002327	-0.3663740083080305	-0.30832019820595535	0.25668022563112236	0.015372678299472383	0.23226823190672907	0.28535446094654876	0.04341315756539985	0.0036315237128320098	0.03719801676561406	0.04945267893648346	1.8107427938730938	0.5908851295059042	0.8895760729615391	2.742153996540708	-0.004437421129969284	0.003504037948988153	-0.008997344776827423	0.002651367261825472
Fri Jul  5 04:45:12 2019	3.5781280521962975	3.9381494345730435	0.018138687839708317	8.711904416094864	6.850848482525176	-0.3403180180737285	0.02023650727290405	-0.3654382284973058	-0.3143859744039858	0.2574912374682511	0.016742884959341477	0.23069744762709615	0.2875621816718261	0.04319937172809078	0.003153293674198943	0.037938099607305	0.04824397400280615	1.844419214638682	0.6571488715935718	0.712517311891548	3.0235238157203934	-0.0040785252996322335	0.0031792488810854884	-0.007642822071835259	0.0025074399634148117
Fri Jul  5 04:47:11 2019	3.5962503432955835	3.992752451080349	0.023585041344652648	9.932519997637511	5.906417698429635	-0.3286173315425851	0.021958545981855516	-0.35212250200027884	-0.293605068781641	0.2674927808289937	0.01840051117056262	0.24565839976726656	0.2939820853950339	0.043874703439901935	0.002953421621158511	0.03916638623495809	0.04855396500936977	1.8650046334342358	0.7919460972107784	0.712517311891548	3.322877135480002	-0.00392415418139144	0.0031501167309166303	-0.007642822071835259	0.002221723692997905
Fri Jul  5 04:49:17 2019	3.59074678797116	3.907398404824286	0.015973208921392982	7.943798735928061	7.842304344855464	-0.3284405626806394	0.022917550416770755	-0.35987287728209083	-0.30247254559660447	0.2676298510224848	0.02078433459290624	0.23977353966559062	0.3076943848655676	0.04439962113753704	0.003005526571784037	0.03950530429923009	0.04936681141596738	1.753601747120642	0.8155363882311313	0.6849378346291106	3.1948911047294337	-0.0039218076838467755	0.003616187813742486	-0.0092260841946897	0.002221723692997905
Fri Jul  5 04:51:22 2019	3.7021546922770785	4.005195396953601	0.015185750895765196	7.691985349404909	8.012998269485637	-0.32822204747019923	0.025026559633216046	-0.36423143465996033	-0.2881036442525425	0.266508496505564	0.019314248000107802	0.23507065856549342	0.2939820853950339	0.045113652493532955	0.0028566183417093557	0.04082413626450404	0.0504778816240618	1.6170939130428152	0.8199529144968948	0.306446923806452	3.069882341813951	-0.004866009345369631	0.003629022703675385	-0.010088298449546083	0.0007154980726758421
Fri Jul  5 04:53:20 2019	3.7577515332771694	3.961279112908473	0.018735265753865398	5.198146814675073	10.247814060570352	-0.32499543507837125	0.02166531797130371	-0.35987287728209083	-0.28600568310021063	0.26214006392031813	0.018910114507574217	0.23404046814605678	0.2892955214590009	0.04500574560079443	0.002491326293772823	0.041591406893431646	0.05011930528744585	1.5197962017032747	0.6717601279671122	0.5736077204707084	2.653675567526713	-0.0064263876906630185	0.003376808230649784	-0.01153020172204459	-0.0012589752213734767
Fri Jul  5 04:55:21 2019	3.3981288588321172	3.678005279392724	0.0096442423220106	7.556798479153592	8.109916580232445	-0.31988218310301375	0.02065474881346068	-0.3519331195143907	-0.282776555600508	0.2661819385264833	0.018747964506931992	0.23404046814605678	0.28994664905445316	0.04466416436001327	0.0028160025285077425	0.0408486299835172	0.05011930528744585	1.6296174158803103	0.6157210752106835	0.6614027112207943	2.8269817138790225	-0.007197773005640105	0.0027953774558370373	-0.01153020172204459	-0.001499683271546154
Fri Jul  5 04:57:22 2019	3.798607775206885	4.182657845676213	0.016762112065384995	9.217411327673439	6.729647991261609	-0.31852390312744866	0.0198605565919993	-0.3519331195143907	-0.2771474871502118	0.2727261873094309	0.018310332420351617	0.2450889053516054	0.3062142989975048	0.044887418093081506	0.002846495756260206	0.0408486299835172	0.04972080626812589	1.569887339882292	0.5041680107634104	0.8739794909930518	2.376574105381475	-0.006804312353562588	0.0025998162975173216	-0.00965467572087843	-0.0018578619542027018
Fri Jul  5 04:59:15 2019	3.480539446434201	3.725880660387295	0.02002771452403292	6.844013285094166	8.755866767836014	-0.32227795778616924	0.020868048151586174	-0.3609901102076163	-0.27746642720848536	0.26995693750977107	0.019049170508885205	0.23446948881577173	0.3062142989975048	0.04456183982357773	0.0028856296112530168	0.04116720829986728	0.049467396500932716	1.5141742537495313	0.5731245557982428	0.7452773796829344	2.376574105381475	-0.006758265290245346	0.0024106709576240683	-0.009721892139913108	-0.0018578619542027018
Fri Jul  5 05:01:19 2019	3.5025310738829543	3.8387248287875186	0.011393787059545296	8.07420400953592	6.935786892754852	-0.32823522250563136	0.020793605545665107	-0.36941233289222053	-0.296583700145789	0.2644650851248105	0.015269941096833595	0.23446948881577173	0.28812626450955026	0.044938347334625185	0.003025465960684304	0.04116720829986728	0.050075650027749094	1.3797471533973849	0.5133725249369211	0.7452773796829344	2.2502696689664097	-0.006408536230539757	0.0025294505932494642	-0.010620919966762107	-0.002072924676716396
Fri Jul  5 05:03:20 2019	3.3397177870633947	3.6621767799848994	0.01179832608494419	8.547903473100387	6.7768867174981775	-0.33938944564508405	0.018178091516753963	-0.36844066410051546	-0.30658369872512875	0.25640622726490403	0.017917167294992195	0.23234624512173183	0.2818470058021656	0.04564285654384543	0.0028521139841517175	0.04136399925791932	0.0503146010416905	1.3639934683751502	0.5346076821187282	0.7226425599082934	2.268766686727232	-0.006121169682253262	0.0022324110492025376	-0.009458837043491188	-0.002072924676716396
Fri Jul  5 05:05:23 2019	3.497713312290769	3.7445357270020736	0.010997401408156856	6.726304355779191	9.424975256814975	-0.34052918227242884	0.01751385831600428	-0.36844066410051546	-0.31093192243488144	0.26196998134868704	0.020604856317892477	0.23678813181937505	0.2929376448119887	0.045468553974467356	0.002670539226880984	0.0415536180147813	0.0503146010416905	1.327285769895305	0.5787704829951831	0.6748239267630668	2.3377619415120434	-0.006260326421310078	0.0018450625533638083	-0.009011863543137256	-0.0035638821773230677
Fri Jul  5 05:07:17 2019	4.252619188063173	4.679859533730141	0.014977727480840253	8.990326399648527	7.010624465756486	-0.33910772805049944	0.019429857831838523	-0.3635182995534789	-0.31093192243488144	0.2722227379439125	0.020137655788493906	0.24171316284417854	0.3009946514965548	0.04478171431416768	0.002339870276767926	0.04066623684309431	0.04910894722296806	1.2977757305696673	0.5789757374842578	0.6350944215893526	2.3377619415120434	-0.006528948054816062	0.0015656367124341623	-0.009163913402280463	-0.003899564558810154
Fri Jul  5 05:09:17 2019	4.038670766324057	4.416034279536811	0.007211581769489024	8.285772864274351	7.37555976433617	-0.3342745798043747	0.020168271992644368	-0.3600779480635926	-0.28371505195233543	0.278993943954117	0.014431001434445805	0.25318296948918884	0.3009946514965548	0.04437689989949078	0.0022277707978760617	0.04066623684309431	0.04806810176599375	1.1937345379665407	0.4652714798042808	0.5294679965056126	2.2130388830630667	-0.006172550743905905	0.0016692790447557213	-0.009011863543137256	-0.003316837142462469
Fri Jul  5 05:11:20 2019	3.607178494110246	3.961289760198262	0.009956526034419958	9.09908522495318	7.047903155733434	-0.33139461992433566	0.018697751109212592	-0.35656904560035324	-0.29050902599360356	0.27954955306286916	0.013959018817608308	0.2535679797823469	0.30047632008504643	0.045562223717957935	0.00248073172474921	0.04215279586521498	0.04951028598648434	1.130626432161957	0.437884078657136	0.5698038403008364	1.8772471185932238	-0.005979191047398729	0.0018177385603016928	-0.008208537354838553	-0.0031329768532624824
Fri Jul  5 05:13:17 2019	3.3541158660062904	3.7525778437328166	0.007694252821187336	10.299097184456794	5.008761368211174	-0.328960151230521	0.014753005040019952	-0.34748381736721445	-0.29931403241194215	0.27662937796057485	0.012301057322842665	0.25413449439678515	0.29590000177412823	0.04739195246085484	0.0028503425950726384	0.04243159985310702	0.052084959237219765	1.1702348367919635	0.3429506488333977	0.6861043283907329	1.7243974316912056	-0.005630882326588321	0.002083588259677775	-0.008208537354838553	-0.0006365176955867797
Fri Jul  5 05:15:19 2019	3.550772661670662	3.939189397699858	0.009640741414083128	9.963785330756556	5.677480183775435	-0.3323040276617365	0.016907671441498993	-0.35485991726465016	-0.3074969866366797	0.27466709794157507	0.011427682165149982	0.25490134455138813	0.29329710006214615	0.048906248059020836	0.002403355737705604	0.04583167619070537	0.054761469016191576	1.2220913271525444	0.33029349791926715	0.7486030392528218	1.7243974316912056	-0.005455487276517921	0.0020079798180137986	-0.007990696843867925	-0.0019979375188007523
Fri Jul  5 05:17:20 2019	3.820203149347977	4.212923561656668	0.008974749301256907	9.350210312511663	6.752813214402755	-0.3332585678014961	0.018549853606335737	-0.35485991726465016	-0.3002123353140361	0.2707357054964233	0.009947673052201563	0.25652808515930875	0.2864815636106787	0.049059704340713495	0.0020935961412064637	0.0459913266038457	0.053450670305876316	1.28477814247605	0.2972752682848922	0.8837570117360417	1.798979885216079	-0.0059216666928059315	0.0022697015378913216	-0.009438574567055798	-0.0019979375188007523
Fri Jul  5 05:19:17 2019	3.4799759825874323	3.8349630414214686	0.007821363233244318	9.4197010339897	6.477239165759875	-0.34102227475802105	0.020667485052932946	-0.37063235379532017	-0.3002123353140361	0.2678842079430173	0.012422869859944827	0.24162348662950794	0.2856996335730742	0.049032942910538606	0.0019146467231936932	0.0459913266038457	0.052474356212641904	1.3322625431147281	0.32037549097904267	0.7922699950638005	1.9868375316663776	-0.006234798407454794	0.0024014836687816813	-0.009478690019650807	-0.0019979375188007523
Fri Jul  5 05:21:19 2019	3.698386635031365	4.167279064060894	0.007695899208319503	11.211872111322778	4.982044905386065	-0.34060364613823335	0.02099955069688919	-0.37063235379532017	-0.30206217768377724	0.26692973956136246	0.012453515383675432	0.24162348662950794	0.2856996335730742	0.049212066505473835	0.001902128672061327	0.04632014806528985	0.05241361217780249	1.4410132797091464	0.3089039378069968	0.9340347059929244	1.9868375316663776	-0.005669464341806605	0.0024172455669175964	-0.00914683792599409	-0.0011625006568329972
Fri Jul  5 05:23:22 2019	3.6644782466078025	4.072795077601442	0.0119056722676637	10.297827731014438	5.896947589305237	-0.335943470631209	0.022443129365073627	-0.37029653240752575	-0.2994370124774791	0.2683070975313889	0.011741756443764583	0.25368250968721007	0.28613380749070316	0.049467741940579665	0.002016573673846006	0.04579624614344032	0.052474356212641904	1.50938096144731	0.3126149022280885	0.9340347059929244	2.0136926688146306	-0.005376810965321655	0.0022081494199872468	-0.00881161534613878	-0.0014565831299207712
Fri Jul  5 05:25:26 2019	3.3741163158905727	3.6417542352898544	0.005127722434761758	7.452806702711526	8.442815163237267	-0.32424389945360205	0.018161573782885704	-0.3525841250086713	-0.29122158985349217	0.2670522431216844	0.009203466524331181	0.2548323101524812	0.28428005382290267	0.04913692169409502	0.0019679901286243544	0.04560098667639721	0.05232071038436514	1.5331180957820434	0.27733951605025686	1.0799314677772136	1.926465858515773	-0.005114765379935646	0.0019950829381929656	-0.00815682629058938	-0.0020883090775892714
Fri Jul  5 05:27:26 2019	3.0984177205422347	3.4190560526091045	0.004751110815846935	9.37700544978216	5.901816709312296	-0.3230952821110046	0.014643722779539285	-0.34378933639755993	-0.29816935638514513	0.26737478851803576	0.009103159542238365	0.254086947131938	0.28428005382290267	0.048931778189391324	0.002039498546634203	0.04560098667639721	0.05232071038436514	1.5050966167678965	0.2625489272607418	1.123054775086193	1.892992131113203	-0.0041436966311573595	0.0020566981211264414	-0.007619561927512138	-0.0010673855414931803
Fri Jul  5 05:29:22 2019	3.4141184188491702	3.712258373021446	0.012123536447955153	8.030813486369915	7.787151992556296	-0.321662631902793	0.015625305164757023	-0.341957717852538	-0.28365859431686447	0.26826585840879763	0.010198521616582494	0.2551949517286085	0.28942827197314214	0.04808795096642589	0.002402266809298821	0.04458551510218169	0.05180713263921919	1.4498824413313023	0.23740604077070743	1.1006929631159807	1.8900390789856958	-0.0039406564115950825	0.002002997764033585	-0.007442989311853646	-0.0010673855414931803
