Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Fri Jul  5 03:23:34 2019	3.972783501253024	0.007862784170264914	3.958044371234632	3.982627499924991	-0.31237621053427184	0.02054581665766843	-0.3367411086927101	-0.28063554922302286	0.2556043271715826	0.010194387374607712	0.23717494354368537	0.2728883369748372	0.04454611941270363	0.001977181594615486	0.04164293540080269	0.046846334021829875	1.3827472319708336	0.39917190029746474	0.7426863468833254	2.0297116633571757	-0.0062532020424302835	0.0024083537146166556	-0.009452534776701781	-0.0016373040272655683	
Fri Jul  5 03:24:40 2019	4.064834618529566	0.007329727104811318	4.052334475671275	4.075238207459787	-0.30662151219013317	0.020871660013400198	-0.33452967721254223	-0.28038324747364807	0.25694359482200846	0.009002394570193913	0.24211790473321448	0.2728883369748372	0.04421526616247576	0.0018212838947748086	0.04164293540080269	0.04669787429002789	1.384566179897	0.40635762058811087	0.7426863468833254	2.032138843411172	-0.0060548197835092465	0.0025008404647734487	-0.009452534776701781	-0.0014870504727067819	
Fri Jul  5 03:25:39 2019	4.065710762636154	0.008155949740190314	4.048068020629795	4.076106865183829	-0.30382413804619135	0.018646735001210467	-0.3314332480316804	-0.28038324747364807	0.25789377027613175	0.0099748386545612	0.24211790473321448	0.2728883369748372	0.04424784464133418	0.0016414208571415045	0.04206922476202925	0.047083289145764054	1.3865514681706228	0.38840908719519857	0.7764835821031588	2.0365637164982626	-0.006075172702306135	0.0023560585329995237	-0.009452534776701781	-0.002073363358785844	
Fri Jul  5 03:26:43 2019	3.969187523483956	0.012824468070954241	3.9438534431179906	3.9885661126124585	-0.30551265511359266	0.017014420535165335	-0.3314332480316804	-0.28132793015939866	0.25637803211542787	0.011122953217517223	0.23798214150797553	0.2728883369748372	0.044235524965472874	0.0015850727142366244	0.04206922476202925	0.047083289145764054	1.45638387220357	0.41829303542889784	0.7998388338395872	2.0792419549084538	-0.005981601718144838	0.002502062892215375	-0.009452534776701781	-0.002073363358785844	
Fri Jul  5 03:27:40 2019	3.9769571994844535	0.01018838847125143	3.9572845186948227	3.9906849336393084	-0.3079026950702826	0.0183103291611949	-0.3366212911846588	-0.28132793015939866	0.25536146280130906	0.012287748916290616	0.2376509370229666	0.28037828031742895	0.04432718255916603	0.0014945562173560422	0.04210989708620103	0.047083289145764054	1.4618767961992345	0.43807982588005345	0.7764835821031588	2.0792419549084538	-0.005691778652805774	0.0025827186101901644	-0.009452534776701781	-0.0016602981446298768	
Fri Jul  5 03:28:44 2019	3.500634426347426	0.015331163169220358	3.4793377132887215	3.5296217478912575	-0.3078243694170257	0.019037463659727995	-0.3366212911846588	-0.28132793015939866	0.2547496531341063	0.011931647139354889	0.23983735644451065	0.28037828031742895	0.044504721281844205	0.0014347335143736492	0.04247410293643544	0.047083289145764054	1.4098648656136663	0.4254824580112497	0.7764835821031588	2.0365637164982626	-0.004979370186316198	0.00269241587006288	-0.008902132028580685	0.0007308925779596284	
Fri Jul  5 03:29:39 2019	3.50496984483455	0.013240039693920978	3.4788006347263103	3.5296217478912575	-0.31330233524907347	0.018540976523758905	-0.3372712968917847	-0.2853270776202201	0.2523626215857221	0.012802401185710872	0.23357206428743327	0.28037828031742895	0.04467028695930501	0.001357459362479689	0.04247790441006623	0.04652738662085591	1.3884210729100763	0.42392957075103255	0.7764835821031588	1.9593271944661133	-0.0048560288579951	0.0026527171136198954	-0.008902132028580685	-2.974764035812861e-05	
Fri Jul  5 03:30:41 2019	3.9792952057887865	0.010306431631827657	3.960285522346276	3.992308848671021	-0.3171230940007065	0.017289063592703546	-0.34867433040569185	-0.2876126052153211	0.24769352796529417	0.011857344513403555	0.2258209725266744	0.27134106012355447	0.04459388802556298	0.0014254595358928804	0.04247790441006623	0.04644912828657272	1.3458678817411582	0.4412719791437962	0.7031446233843248	1.9593271944661133	-0.004994706477021261	0.0028554742181288372	-0.00931365362562718	-2.974764035812861e-05	
Fri Jul  5 03:31:34 2019	3.982008986289665	0.009857378469011996	3.958371494396994	3.992308848671021	-0.3197753355865691	0.01781466628323241	-0.36162729076977274	-0.2922547944795865	0.24652471297118148	0.011609493833977746	0.225206887341576	0.26824526057683906	0.044483481019557396	0.0015882729820621486	0.04168789250719121	0.04644912828657272	1.3271865576302604	0.3643939523130433	0.7031446233843248	1.9250400927577855	-0.005455856687033317	0.003130977058722493	-0.009484494817164967	-2.974764035812861e-05	
Fri Jul  5 03:32:35 2019	4.616148299751947	0.025100985110862676	4.553975106419319	4.650590002403208	-0.3220128562024279	0.02005865543496442	-0.36162729076977274	-0.2922547944795865	0.24369713057895379	0.011709126885912953	0.22269476967715782	0.2611709613349418	0.04445038980476297	0.0017085899514150552	0.04167513692468855	0.04644912828657272	1.2673109297519238	0.3936894259122776	0.7031446233843248	1.9250400927577855	-0.005294446140413923	0.003077692231954903	-0.009484494817164967	-0.0010647818107463016	
